month	weighted_sum	weighted_log_sum	stub_n	start_n	c_n	b_n	ga_n	fa_n	n
b'20010601000000'	0.483	-0.727738604103894	1	0	0	0	0	0	1
b'20010701000000'	0.917	-1.5624493824960721	2	0	0	0	0	0	2
b'20010801000000'	0.917	-1.5624493824960721	2	0	0	0	0	0	2
b'20010901000000'	3.451	-1.0877607675956722	2	2	0	0	0	0	4
b'20011001000000'	6.291	-4.1356374103506965	7	2	0	0	0	0	9
b'20011101000000'	8.569	-8.214211280706932	12	2	0	0	0	0	14
b'20011201000000'	10.525	-7.416170937341127	12	3	0	0	0	0	15
b'20020101000000'	11.672	-7.274935303363264	12	4	0	0	0	0	16
b'20020201000000'	13.305	-9.459543773822377	14	5	0	0	0	0	19
b'20020301000000'	17.889	-12.116694205467786	19	6	0	0	0	0	25
b'20020401000000'	19.443	-14.521105421241712	21	7	0	0	0	0	28
b'20020501000000'	20.01	-13.521409620267502	20	8	0	0	0	0	28
b'20020601000000'	20.503	-14.27642121292217	21	8	0	0	0	0	29
b'20020701000000'	23.685	-14.069578185245847	21	11	0	0	0	0	32
b'20020801000000'	27.65	-14.927538012921262	23	13	0	0	0	0	36
b'20020901000000'	30.624	-16.806187849748017	27	13	0	0	0	0	40
b'20021001000000'	35.297	-20.363262850587347	34	12	0	1	0	0	47
b'20021101000000'	40.153	-23.70847112884168	41	11	0	2	0	0	54
b'20021201000000'	48.156	-26.470295695062607	48	13	0	2	0	0	63
b'20030101000000'	52.651	-24.37428064239859	48	16	0	2	0	0	66
b'20030201000000'	58.941	-24.984358660295115	50	20	0	2	0	0	72
b'20030301000000'	66.086	-23.698041887175318	52	22	0	3	0	0	77
b'20030401000000'	70.06	-23.30269675608349	52	25	0	3	0	0	80
b'20030501000000'	76.548	-24.19274909331574	55	27	0	4	0	0	86
b'20030601000000'	78.315	-26.74748284490241	56	29	0	4	0	0	89
b'20030701000000'	83.74	-33.994981733823714	63	32	0	4	0	0	99
b'20030801000000'	87.571	-32.40448983736505	63	34	0	4	0	0	101
b'20030901000000'	94.922	-33.3877300732963	65	38	0	5	0	0	108
b'20031001000000'	100.987	-35.938037527611996	70	39	0	6	0	0	115
b'20031101000000'	108.086	-36.29510531722586	72	42	0	7	0	0	121
b'20031201000000'	110.654	-37.4982069450606	74	43	0	7	0	0	124
b'20040101000000'	114.952	-44.074619456608744	75	45	0	9	0	0	129
b'20040201000000'	118.572	-61.629704502465145	84	46	0	9	0	0	139
b'20040301000000'	125.913	-74.32680927658754	92	51	0	8	0	0	151
b'20040401000000'	135.294	-84.92042745320053	102	52	0	9	0	0	163
b'20040501000000'	155.464	-121.7611097801962	123	61	0	11	0	0	195
b'20040601000000'	167.885	-141.5421322135434	137	66	0	12	0	0	215
b'20040701000000'	195.944	-173.24119206411766	149	85	0	14	0	0	248
b'20040801000000'	206.242	-191.09536747137335	157	90	0	14	0	0	261
b'20040901000000'	219.384	-201.89926584141799	164	96	0	16	0	0	276
b'20041001000000'	230.897	-221.9998790082151	169	104	0	18	0	0	291
b'20041101000000'	240.959	-246.74671886659593	175	116	0	17	0	0	308
b'20041201000000'	256.639	-252.84552768069884	177	125	0	19	0	1	322
b'20050101000000'	277.401	-261.84720535672227	187	131	0	22	0	1	341
b'20050201000000'	292.389	-277.93102185764013	200	138	0	25	0	1	364
b'20050301000000'	306.226	-310.2215367017442	212	148	0	25	0	1	386
b'20050401000000'	336.836	-304.09236456129474	214	163	0	29	0	1	407
b'20050501000000'	355.08	-319.8446961139199	227	169	0	32	0	1	429
b'20050601000000'	367.749	-335.2957146812423	234	177	0	33	0	1	445
b'20050701000000'	378.168	-355.8647498506428	245	176	0	36	0	1	458
b'20050801000000'	401.042	-380.46533408384255	264	187	0	36	0	1	488
b'20050901000000'	422.564	-412.3587456016033	282	199	0	39	0	1	521
b'20051001000000'	442.623	-434.8825155509086	298	202	0	44	0	1	545
b'20051101000000'	477.241	-462.101443480527	315	210	0	52	0	2	579
b'20051201000000'	495.055	-462.5392343195896	320	219	1	52	0	2	594
b'20060101000000'	524.848	-474.37825162476344	324	230	1	62	0	2	619
b'20060201000000'	553.065	-491.3167828664239	340	238	1	69	0	2	650
b'20060301000000'	585.148	-497.76279458525204	345	261	1	68	0	3	678
b'20060401000000'	626.401	-513.2396033634112	373	270	1	75	0	3	722
b'20060501000000'	650.331	-546.0915662026104	386	288	1	74	1	3	753
b'20060601000000'	689.324	-597.6221604667405	419	298	1	85	1	1	805
b'20060701000000'	725.317	-617.0513876097374	435	309	3	87	1	1	836
b'20060801000000'	762.096	-640.5370973098796	451	318	5	96	1	0	871
b'20060901000000'	800.842	-666.2219964263095	477	329	6	101	2	0	915
b'20061001000000'	832.727	-702.8849556420794	502	339	7	104	2	1	955
b'20061101000000'	868.943	-698.3749635431029	505	363	7	108	2	1	986
b'20061201000000'	918.873	-708.5199500247606	514	396	5	116	2	1	1034
b'20070101000000'	974.212	-709.0860868429877	529	413	7	127	2	0	1078
b'20070201000000'	1016.798	-730.2180457736622	545	434	7	132	3	0	1121
b'20070301000000'	1061.964	-729.6522448550328	549	461	8	136	4	0	1158
b'20070401000000'	1095.411	-751.2051627509644	565	481	14	134	4	0	1198
b'20070501000000'	1139.654	-753.7595048873326	557	520	13	136	3	0	1229
b'20070601000000'	1169.342	-773.5881163731392	576	540	19	131	3	0	1269
b'20070701000000'	1202.947	-792.5334357573616	590	559	27	127	4	0	1307
b'20070801000000'	1231.948	-795.0042274306601	593	576	33	125	4	1	1332
b'20070901000000'	1264.344	-796.2646244101594	610	585	39	124	4	1	1363
b'20071001000000'	1290.331	-799.2818770490916	621	594	45	119	6	2	1387
b'20071101000000'	1329.56	-797.4230159960712	622	612	49	122	6	3	1414
b'20071201000000'	1348.206	-815.4885631530935	623	635	58	115	6	3	1440
b'20080101000000'	1390.065	-799.8013403336785	626	645	65	117	8	2	1463
b'20080201000000'	1416.277	-793.034311968078	621	669	66	114	10	2	1482
b'20080301000000'	1443.372	-782.0489743369126	625	680	76	111	9	2	1503
b'20080401000000'	1484.3	-762.4644794440163	621	694	82	115	11	2	1525
b'20080501000000'	1522.476	-757.3259254975363	621	712	85	116	11	4	1549
b'20080601000000'	1560.385	-726.2748622226981	612	735	86	117	12	3	1565
b'20080701000000'	1584.422	-728.2557474881252	621	743	96	113	12	3	1588
b'20080801000000'	1619.382	-832.3894332421878	658	756	104	109	14	4	1645
b'20080901000000'	1647.831	-828.4430148319248	660	772	104	112	15	4	1667
b'20081001000000'	1670.013	-828.6498187904938	659	783	113	110	15	5	1685
b'20081101000000'	1705.787	-823.4909482890888	663	804	123	104	13	7	1714
b'20081201000000'	1735.762	-825.3278149308029	670	814	122	109	14	6	1735
b'20090101000000'	1771.559	-826.4537542239674	674	834	130	105	15	5	1763
b'20090201000000'	1818.723	-810.7553309998708	679	849	138	105	14	7	1792
b'20090301000000'	1844.446	-807.8450821526781	679	866	140	106	14	7	1812
b'20090401000000'	1885.959	-797.7081921425981	684	888	154	96	14	7	1843
b'20090501000000'	1914.31	-778.5487428413945	683	900	155	104	13	5	1860
b'20090601000000'	1973.718	-763.0618543770121	688	917	167	105	15	6	1898
b'20090701000000'	2004.639	-744.2872493310334	688	930	178	98	16	6	1916
b'20090801000000'	2031.258	-732.7541648299604	687	939	183	99	14	7	1929
b'20090901000000'	2063.042	-733.4438883083888	693	949	183	105	16	6	1952
b'20091001000000'	2100.151	-716.9975828703697	694	957	193	108	17	7	1976
b'20091101000000'	2135.131	-696.6824884041788	686	979	203	104	16	7	1995
b'20091201000000'	2159.489	-683.6653836989983	686	980	210	105	17	8	2006
b'20100101000000'	2186.975	-667.3685118758451	685	998	213	99	21	8	2024
b'20100201000000'	2224.158	-662.6469702158262	691	1012	219	100	20	8	2050
b'20100301000000'	2260.979	-648.0204629280038	692	1032	219	101	18	10	2072
b'20100401000000'	2292.348	-629.6705749159103	692	1045	225	98	20	11	2091
b'20100501000000'	2340.623	-634.0443741051091	703	1059	240	100	20	10	2132
b'20100601000000'	2382.162	-618.3387334438338	704	1080	244	101	21	10	2160
b'20100701000000'	2408.265	-615.023216980504	710	1085	253	94	24	10	2176
b'20100801000000'	2438.648	-601.0976703921037	711	1095	258	94	26	10	2194
b'20100901000000'	2461.212	-582.5692546104341	704	1110	260	95	25	10	2204
b'20101001000000'	2495.06	-573.4401594636347	707	1121	266	95	25	10	2224
b'20101101000000'	2553.927	-527.4147927913256	692	1146	289	88	25	10	2250
b'20101201000000'	2582.897	-508.60103331802816	691	1160	300	81	23	11	2266
b'20110101000000'	2622.882	-489.25334388756323	684	1170	309	80	28	11	2282
b'20110201000000'	2663.382	-478.8968605430991	681	1186	317	82	27	12	2305
b'20110301000000'	2710.084	-468.6251181065449	685	1191	333	81	27	13	2330
b'20110401000000'	2739.579	-462.9189251317878	690	1201	336	83	28	13	2351
b'20110501000000'	2774.803	-467.6966643727941	698	1204	347	83	32	10	2374
b'20110601000000'	2816.657	-445.91984189057655	697	1221	351	81	33	11	2394
b'20110701000000'	2853.164	-426.49758296280606	700	1225	361	83	35	10	2414
b'20110801000000'	2883.591	-419.0812290345463	702	1230	377	77	35	11	2432
b'20110901000000'	2906.261	-422.62305731619597	703	1242	378	80	36	11	2450
b'20111001000000'	2951.417	-424.2588041759056	702	1259	382	83	41	10	2477
b'20111101000000'	2985.911	-426.5156389004538	710	1260	398	82	42	10	2502
b'20111201000000'	3018.12	-421.8767515987177	712	1272	404	77	43	12	2520
b'20120101000000'	3048.012	-423.12303210552557	714	1286	409	77	44	11	2541
b'20120201000000'	3092.037	-421.2971390660914	716	1294	423	77	46	11	2567
b'20120301000000'	3135.549	-457.0745203252469	732	1314	432	73	46	11	2608
b'20120401000000'	3200.924	-435.9072704796442	733	1334	441	76	49	12	2645
b'20120501000000'	3242.496	-439.72500801938173	736	1335	461	79	49	11	2671
b'20120601000000'	3289.357	-420.8486076750918	728	1355	469	84	48	11	2695
b'20120701000000'	3319.818	-403.8350928698903	723	1361	479	80	51	11	2705
b'20120801000000'	3366.699	-392.0461632107423	728	1375	484	80	53	12	2732
b'20120901000000'	3403.484	-384.55478386760785	725	1390	496	81	49	12	2753
b'20121001000000'	3441.108	-379.82056529983566	728	1410	496	78	54	13	2779
b'20121101000000'	3575.682	-307.43097626912805	715	1460	522	79	57	13	2846
b'20121201000000'	3646.558	-267.94981433533235	697	1475	551	76	59	13	2871
b'20130101000000'	3707.679	-246.67933048652455	699	1490	559	79	60	15	2902
b'20130201000000'	3767.97	-226.19429734904674	699	1502	571	76	63	19	2930
b'20130301000000'	3816.404	-205.65676241959096	702	1514	594	75	62	15	2962
b'20130401000000'	3875.974	-219.54484099849293	720	1525	606	79	62	15	3007
b'20130501000000'	3941.221	-192.2142037885369	716	1539	622	73	67	17	3034
b'20130601000000'	3991.79	-160.35513412554272	710	1550	632	73	73	16	3054
b'20130701000000'	4047.934	-137.6827107540793	711	1549	653	72	77	16	3078
b'20130801000000'	4119.455	-106.92443559964957	707	1570	669	71	78	16	3111
b'20130901000000'	4166.527	-98.47498272180428	712	1585	672	75	80	16	3140
b'20131001000000'	4212.287	-88.51631304607021	713	1598	685	74	80	17	3167
b'20131101000000'	4390.928	-65.1833172912442	737	1632	727	75	90	16	3277
b'20131201000000'	4486.54	-14.437070193783349	728	1663	746	74	90	18	3319
b'20140101000000'	4564.992	10.147753458376425	731	1683	760	74	93	19	3360
b'20140201000000'	4651.233	19.800056029216165	748	1687	781	77	98	20	3411
b'20140301000000'	4748.882	37.858407035364486	751	1718	809	77	94	21	3470
b'20140401000000'	4974.171	125.48474518534496	746	1779	863	79	104	18	3589
b'20140501000000'	5055.297	141.12491171145052	747	1804	876	76	113	17	3633
b'20140601000000'	5143.85	142.2954148060871	763	1825	893	82	113	18	3694
b'20140701000000'	5211.885	158.7122966018949	771	1841	903	83	116	18	3732
b'20140801000000'	5259.84	162.17932733108935	776	1860	908	82	120	17	3763
b'20140901000000'	5471.31	187.29379358962464	797	1957	945	83	117	19	3918
b'20141001000000'	5533.292	210.60716999842387	800	1975	957	81	122	18	3953
b'20141101000000'	5655.478	230.19869361863664	807	2006	979	87	128	16	4023
b'20141201000000'	5800.486	266.7429026152065	817	2023	1012	94	133	16	4095
b'20150101000000'	5899.567	248.34430215042056	842	2054	1027	90	141	17	4171
b'20150201000000'	5979.791	242.1957292687849	864	2082	1034	88	143	21	4232
b'20150301000000'	6108.608	274.21981691754326	869	2125	1058	91	146	21	4310
b'20150401000000'	6334.679	385.30922665498935	859	2174	1102	89	162	22	4408
b'20150501000000'	6459.937	423.38877208124427	864	2183	1147	89	166	20	4469
b'20150601000000'	6560.147	470.0580168584414	853	2206	1161	92	175	20	4507
b'20150701000000'	6636.045	498.4735995660645	855	2230	1185	90	173	20	4553
b'20150801000000'	6682.818	506.3629546163286	862	2243	1198	88	173	20	4584
b'20150901000000'	6780.323	535.1758486459352	858	2270	1221	93	173	19	4634
b'20151001000000'	6879.936	532.355623893892	877	2305	1242	94	173	19	4710
b'20151101000000'	7027.563	568.7869796897008	887	2350	1268	100	177	19	4801
b'20151201000000'	7558.857	642.1047169483835	926	2551	1355	103	195	19	5149
b'20160101000000'	7687.93	663.3533253730197	939	2570	1397	99	199	19	5223
b'20160201000000'	7793.814	715.6927220418846	938	2580	1424	95	210	19	5266
b'20160301000000'	7864.519	729.6352351968819	943	2594	1436	97	218	17	5305
b'20160401000000'	7963.519	746.0691072214327	954	2613	1459	97	223	17	5363
b'20160501000000'	8088.719	747.7083323978807	972	2650	1478	106	223	17	5446
b'20160601000000'	8195.069	774.7794451840356	976	2674	1502	109	225	18	5504
b'20160701000000'	8366.153	816.8882516772394	984	2743	1525	106	237	18	5613
b'20160801000000'	8465.588	839.0880486063484	988	2776	1555	110	231	19	5679
